parent,child
account_issues,2FA
account_issues,account_inactive
account_issues,cancel_subscription
account_issues,cant_login
account_issues,cant_wont_pay
account_issues,change_account_primary_payment
account_issues,change_address
account_issues,change_phone_number
account_issues,credit_card_rejection
account_issues,forgot_password
account_issues,forgot_username
account_issues,membership_benefits
account_issues,missing_credits
account_issues,overdue_subscription
account_issues,premium_due_or_expiry
account_issues,subscription_status
account_issues,unexpected_subscription
item_queries,adjustments
item_queries,breaking_in
item_queries,care_washing_instruction
item_queries,color_options
item_queries,detachable_hood
item_queries,embroidery_request
item_queries,gift_wrapping
item_queries,how_remove_gum
item_queries,how_remove_paint_and_stains
item_queries,material_made_of
item_queries,more_item_info
item_queries,pricing_comparison_or_discrepancy
item_queries,size_queries
item_queries,warmth_windproof
item_queries,warranty_query
item_queries,waterproofness
order_issues,cancel_order
order_issues,change_order_payment_method
order_issues,remove_itemt
order_issues,unexpected_fee
order_issues,wrong_items
order_issues,wrong_number_items_or_duplicates
order_issues,wrong_shipping_estimate
promo_issues,expiry
promo_issues,invalid
promo_issues,start_date
returns,add_item_to_return
returns,changed_mind
returns,credit_not_applied
returns,damaged_or_stained
returns,failed_gift
returns,refund_status
returns,return_policy
returns,wrong_color
returns,wrong_size
shipping_issues,change_confirm_address
shipping_issues,change_confirm_date
shipping_issues,change_upgrade_shipping
shipping_issues,didnt_arrive
shipping_issues,free_shipping
shipping_issues,shipping_costs
shipping_issues,status
shopping_issues,add_item_to_order
shopping_issues,annual_sale_timings
shopping_issues,new_season_dates
shopping_issues,opening_closing_times
shopping_issues,out_of_stock
shopping_issues,urgent_need_for_item
shopping_issues,wrong_payment_method
website_issues,always_out_of_stock
website_issues,cant_add_to_cart
website_issues,cart_doesnt_update
website_issues,search_not_working
website_issues,slow_search
website_issues,unrelated_search_results
website_issues,website_not_loading_or_slow
